trial,color,moral,words_id,words
1,1,1,1,г╚пИ
2,1,1,2,©╤©╝
3,1,1,3,уФЁо
4,1,1,4,нчк╫
5,1,1,5,жрЁо
6,1,1,6,п╒╬╢
7,1,1,7,ндцВ
8,1,1,8,©Мхщ
9,1,1,9,╣╜╡╢
10,1,1,10,сб╦р
11,1,1,11,╧╚уЩ
12,1,1,12,г╚хц
13,1,1,13,а╝╫Ю
14,1,1,14,ифа╪
15,1,1,15,╦п╤В
16,1,1,16,уЩрЕ
17,1,1,17,хй╟╝
18,1,1,18,л╧╣╢
19,1,1,19,юЯц╡
20,1,1,20,жр╨Я
21,1,2,21,л╟ю╥
22,1,2,22,обаВ
23,1,2,23,пИн╠
24,1,2,24,╫фу╘
25,1,2,25,фшф╜
26,1,2,26,е╟╢Щ
27,1,2,27,Ё╜о╝
28,1,2,28,Лер╚
29,1,2,29,╦╞╟э
30,1,2,30,фГйс
31,1,2,31,м╣гт
32,1,2,32,брбв
33,1,2,33,╤Я╤╬
34,1,2,34,г©╪И
35,1,2,35,╠Ёея
36,1,2,36,гю╫ы
37,1,2,37,╥л╟Ы
38,1,2,38,втк╫
39,1,2,39,рУоу
40,1,2,40,╠╟ас
41,2,2,21,л╟ю╥
42,2,2,22,обаВ
43,2,2,23,пИн╠
44,2,2,24,╫фу╘
45,2,2,25,фшф╜
46,2,2,26,е╟╢Щ
47,2,2,27,Ё╜о╝
48,2,2,28,Лер╚
49,2,2,29,╦╞╟э
50,2,2,30,фГйс
51,2,2,31,м╣гт
52,2,2,32,брбв
53,2,2,33,╤Я╤╬
54,2,2,34,г©╪И
55,2,2,35,╠Ёея
56,2,2,36,гю╫ы
57,2,2,37,╥л╟Ы
58,2,2,38,втк╫
59,2,2,39,рУоу
60,2,2,40,╠╟ас
61,2,1,1,г╚пИ
62,2,1,2,©╤©╝
63,2,1,3,уФЁо
64,2,1,4,нчк╫
65,2,1,5,жрЁо
66,2,1,6,п╒╬╢
67,2,1,7,ндцВ
68,2,1,8,©Мхщ
69,2,1,9,╣╜╡╢
70,2,1,10,сб╦р
71,2,1,11,╧╚уЩ
72,2,1,12,г╚хц
73,2,1,13,а╝╫Ю
74,2,1,14,ифа╪
75,2,1,15,╦п╤В
76,2,1,16,уЩрЕ
77,2,1,17,хй╟╝
78,2,1,18,л╧╣╢
79,2,1,19,юЯц╡
80,2,1,20,жр╨Я
81,3,1,1,г╚пИ
82,3,1,2,©╤©╝
83,3,1,3,уФЁо
84,3,1,4,нчк╫
85,3,1,5,жрЁо
86,3,1,6,п╒╬╢
87,3,1,7,ндцВ
88,3,1,8,©Мхщ
89,3,1,9,╣╜╡╢
90,3,1,10,сб╦р
91,3,1,11,╧╚уЩ
92,3,1,12,г╚хц
93,3,1,13,а╝╫Ю
94,3,1,14,ифа╪
95,3,1,15,╦п╤В
96,3,1,16,уЩрЕ
97,3,1,17,хй╟╝
98,3,1,18,л╧╣╢
99,3,1,19,юЯц╡
100,3,1,20,жр╨Я
101,3,2,21,л╟ю╥
102,3,2,22,обаВ
103,3,2,23,пИн╠
104,3,2,24,╫фу╘
105,3,2,25,фшф╜
106,3,2,26,е╟╢Щ
107,3,2,27,Ё╜о╝
108,3,2,28,Лер╚
109,3,2,29,╦╞╟э
110,3,2,30,фГйс
111,3,2,31,м╣гт
112,3,2,32,брбв
113,3,2,33,╤Я╤╬
114,3,2,34,г©╪И
115,3,2,35,╠Ёея
116,3,2,36,гю╫ы
117,3,2,37,╥л╟Ы
118,3,2,38,втк╫
119,3,2,39,рУоу
120,3,2,40,╠╟ас
121,4,1,1,г╚пИ
122,4,1,2,©╤©╝
123,4,1,3,уФЁо
124,4,1,4,нчк╫
125,4,1,5,жрЁо
126,4,1,6,п╒╬╢
127,4,1,7,ндцВ
128,4,1,8,©Мхщ
129,4,1,9,╣╜╡╢
130,4,1,10,сб╦р
131,4,1,11,╧╚уЩ
132,4,1,12,г╚хц
133,4,1,13,а╝╫Ю
134,4,1,14,ифа╪
135,4,1,15,╦п╤В
136,4,1,16,уЩрЕ
137,4,1,17,хй╟╝
138,4,1,18,л╧╣╢
139,4,1,19,юЯц╡
140,4,1,20,жр╨Я
141,4,2,21,л╟ю╥
142,4,2,22,обаВ
143,4,2,23,пИн╠
144,4,2,24,╫фу╘
145,4,2,25,фшф╜
146,4,2,26,е╟╢Щ
147,4,2,27,Ё╜о╝
148,4,2,28,Лер╚
149,4,2,29,╦╞╟э
150,4,2,30,фГйс
151,4,2,31,м╣гт
152,4,2,32,брбв
153,4,2,33,╤Я╤╬
154,4,2,34,г©╪И
155,4,2,35,╠Ёея
156,4,2,36,гю╫ы
157,4,2,37,╥л╟Ы
158,4,2,38,втк╫
159,4,2,39,рУоу
160,4,2,40,╠╟ас
161,5,1,1,г╚пИ
162,5,1,2,©╤©╝
163,5,1,3,уФЁо
164,5,1,4,нчк╫
165,5,1,5,жрЁо
166,5,1,6,п╒╬╢
167,5,1,7,ндцВ
168,5,1,8,©Мхщ
169,5,1,9,╣╜╡╢
170,5,1,10,сб╦р
171,5,1,11,╧╚уЩ
172,5,1,12,г╚хц
173,5,1,13,а╝╫Ю
174,5,1,14,ифа╪
175,5,1,15,╦п╤В
176,5,1,16,уЩрЕ
177,5,1,17,хй╟╝
178,5,1,18,л╧╣╢
179,5,1,19,юЯц╡
180,5,1,20,жр╨Я
181,5,2,21,л╟ю╥
182,5,2,22,обаВ
183,5,2,23,пИн╠
184,5,2,24,╫фу╘
185,5,2,25,фшф╜
186,5,2,26,е╟╢Щ
187,5,2,27,Ё╜о╝
188,5,2,28,Лер╚
189,5,2,29,╦╞╟э
190,5,2,30,фГйс
191,5,2,31,м╣гт
192,5,2,32,брбв
193,5,2,33,╤Я╤╬
194,5,2,34,г©╪И
195,5,2,35,╠Ёея
196,5,2,36,гю╫ы
197,5,2,37,╥л╟Ы
198,5,2,38,втк╫
199,5,2,39,рУоу
200,5,2,40,╠╟ас
